"2022/2023","Quebec","2021A000224","Master's degree","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064401250","6.4.2.2.1.1.1","1599","","","","0"
"2022/2023","Quebec","2021A000224","Master's degree","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064401520","6.4.3.2.1.1.1","5262","","","","0"
"2022/2023","Quebec","2021A000224","Master's degree","Unclassified","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064401790","6.4.4.2.1.1.1","21","","","","0"
"2022/2023","Quebec","2021A000224","Doctoral degree","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064402330","6.5.2.2.1.1.1","450","","","","0"
"2022/2023","Quebec","2021A000224","Doctoral degree","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064402600","6.5.3.2.1.1.1","837","","","","0"
"2022/2023","Ontario","2021A000235","Career, technical or professional training certificate","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064403410","7.1.2.2.1.1.1","315","","","","0"
"2022/2023","Ontario","2021A000235","Career, technical or professional training certificate","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064403680","7.1.3.2.1.1.1","16362","","","","0"
"2022/2023","Ontario","2021A000235","Career, technical or professional training diploma","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064404490","7.2.2.2.1.1.1","10770","","","","0"
"2022/2023","Ontario","2021A000235","Career, technical or professional training diploma","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064404760","7.2.3.2.1.1.1","35760","","","","0"
"2022/2023","Ontario","2021A000235","Undergraduate degree","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064405570","7.3.2.2.1.1.1","34974","","","","0"
"2022/2023","Ontario","2021A000235","Undergraduate degree","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064405840","7.3.3.2.1.1.1","51759","","","","0"
"2022/2023","Ontario","2021A000235","Undergraduate degree","Unclassified","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064406110","7.3.4.2.1.1.1","5481","","","","0"
"2022/2023","Ontario","2021A000235","Master's degree","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064406650","7.4.2.2.1.1.1","4266","","","","0"
"2022/2023","Ontario","2021A000235","Master's degree","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064406920","7.4.3.2.1.1.1","11274","","","","0"
"2022/2023","Ontario","2021A000235","Doctoral degree","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064407730","7.5.2.2.1.1.1","1059","","","","0"
"2022/2023","Ontario","2021A000235","Doctoral degree","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064408000","7.5.3.2.1.1.1","1530","","","","0"
"2022/2023","Manitoba","2021A000246","Career, technical or professional training certificate","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064408810","8.1.2.2.1.1.1","192","","","","0"
"2022/2023","Manitoba","2021A000246","Career, technical or professional training certificate","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064409080","8.1.3.2.1.1.1","1134","","","","0"
"2022/2023","Manitoba","2021A000246","Career, technical or professional training diploma","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064409890","8.2.2.2.1.1.1","546","","","","0"
"2022/2023","Manitoba","2021A000246","Career, technical or professional training diploma","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064410160","8.2.3.2.1.1.1","1701","","","","0"
"2022/2023","Manitoba","2021A000246","Undergraduate degree","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064410970","8.3.2.2.1.1.1","1686","","","","0"
"2022/2023","Manitoba","2021A000246","Undergraduate degree","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064411240","8.3.3.2.1.1.1","1845","","","","0"
"2022/2023","Manitoba","2021A000246","Undergraduate degree","Unclassified","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064411510","8.3.4.2.1.1.1","2001","","","","0"
"2022/2023","Manitoba","2021A000246","Master's degree","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064412050","8.4.2.2.1.1.1","111","","","","0"
"2022/2023","Manitoba","2021A000246","Master's degree","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064412320","8.4.3.2.1.1.1","426","","","","0"
"2022/2023","Manitoba","2021A000246","Doctoral degree","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064413130","8.5.2.2.1.1.1","30","","","","0"
"2022/2023","Manitoba","2021A000246","Doctoral degree","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064413400","8.5.3.2.1.1.1","51","","","","0"
"2022/2023","Saskatchewan","2021A000247","Career, technical or professional training certificate","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064414210","9.1.2.2.1.1.1","120","","","","0"
"2022/2023","Saskatchewan","2021A000247","Career, technical or professional training certificate","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064414480","9.1.3.2.1.1.1","1908","","","","0"
"2022/2023","Saskatchewan","2021A000247","Career, technical or professional training diploma","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064415290","9.2.2.2.1.1.1","306","","","","0"
"2022/2023","Saskatchewan","2021A000247","Career, technical or professional training diploma","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064415560","9.2.3.2.1.1.1","1152","","","","0"
"2022/2023","Saskatchewan","2021A000247","Undergraduate degree","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064416370","9.3.2.2.1.1.1","1944","","","","0"
"2022/2023","Saskatchewan","2021A000247","Undergraduate degree","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064416640","9.3.3.2.1.1.1","2553","","","","0"
"2022/2023","Saskatchewan","2021A000247","Undergraduate degree","Unclassified","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064416910","9.3.4.2.1.1.1","855","","","","0"
"2022/2023","Saskatchewan","2021A000247","Master's degree","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064417450","9.4.2.2.1.1.1","183","","","","0"
"2022/2023","Saskatchewan","2021A000247","Master's degree","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064417720","9.4.3.2.1.1.1","399","","","","0"
"2022/2023","Saskatchewan","2021A000247","Doctoral degree","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064418530","9.5.2.2.1.1.1","36","","","","0"
"2022/2023","Saskatchewan","2021A000247","Doctoral degree","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064418800","9.5.3.2.1.1.1","42","","","","0"
"2022/2023","Alberta","2021A000248","Career, technical or professional training certificate","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064419610","10.1.2.2.1.1.1","432","","","","0"
"2022/2023","Alberta","2021A000248","Career, technical or professional training certificate","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064419880","10.1.3.2.1.1.1","3684","","","","0"
"2022/2023","Alberta","2021A000248","Career, technical or professional training diploma","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064420690","10.2.2.2.1.1.1","2103","","","","0"
"2022/2023","Alberta","2021A000248","Career, technical or professional training diploma","BHASE [b]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064420960","10.2.3.2.1.1.1","8355","","","","0"
"2022/2023","Alberta","2021A000248","Undergraduate degree","STEM [a]","Canadian students","15 years and over","Total, gender","Number of students in entry cohort","Number","223","units","0","v1064421770","10.3.2.2.1.1.1","6645","","","","0"
