"REF_DATE","GEO","DGUID","Labour force characteristics","North American Industry Classification System (NAICS)","Gender","Age group","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2001","Manitoba","2021A000246","Full-time employment","Forestry, logging and support [113, 1153]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366984","8.3.5.1.1","1.1","","","","1"
"2002","Manitoba","2021A000246","Full-time employment","Forestry, logging and support [113, 1153]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366984","8.3.5.1.1","1.2","","","","1"
"2003","Manitoba","2021A000246","Full-time employment","Forestry, logging and support [113, 1153]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366984","8.3.5.1.1","1.4","","","","1"
"2004","Manitoba","2021A000246","Full-time employment","Forestry, logging and support [113, 1153]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366984","8.3.5.1.1","1.0","","","","1"
"2005","Manitoba","2021A000246","Full-time employment","Forestry, logging and support [113, 1153]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366984","8.3.5.1.1","0.9","","","","1"
"2006","Manitoba","2021A000246","Full-time employment","Forestry, logging and support [113, 1153]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366984","8.3.5.1.1","0.7","","","","1"
"2007","Manitoba","2021A000246","Full-time employment","Forestry, logging and support [113, 1153]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366984","8.3.5.1.1","0.8","","","","1"
"2008","Manitoba","2021A000246","Full-time employment","Forestry, logging and support [113, 1153]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366984","8.3.5.1.1","0.6","","","","1"
"2009","Manitoba","2021A000246","Full-time employment","Forestry, logging and support [113, 1153]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366984","8.3.5.1.1","0.7","","","","1"
"2010","Manitoba","2021A000246","Full-time employment","Forestry, logging and support [113, 1153]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366984","8.3.5.1.1","0.8","","","","1"
"2011","Manitoba","2021A000246","Full-time employment","Forestry, logging and support [113, 1153]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366984","8.3.5.1.1","0.9","","","","1"
"2012","Manitoba","2021A000246","Full-time employment","Forestry, logging and support [113, 1153]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366984","8.3.5.1.1","0.9","","","","1"
"2013","Manitoba","2021A000246","Full-time employment","Forestry, logging and support [113, 1153]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366984","8.3.5.1.1","0.6","","","","1"
"2014","Manitoba","2021A000246","Full-time employment","Forestry, logging and support [113, 1153]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366984","8.3.5.1.1","0.7","","","","1"
"2015","Manitoba","2021A000246","Full-time employment","Forestry, logging and support [113, 1153]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366984","8.3.5.1.1","0.8","","","","1"
"2016","Manitoba","2021A000246","Full-time employment","Forestry, logging and support [113, 1153]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366984","8.3.5.1.1","0.7","","","","1"
"2017","Manitoba","2021A000246","Full-time employment","Forestry, logging and support [113, 1153]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366984","8.3.5.1.1","","x","","","1"
"2018","Manitoba","2021A000246","Full-time employment","Forestry, logging and support [113, 1153]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366984","8.3.5.1.1","","x","","","1"
"2019","Manitoba","2021A000246","Full-time employment","Forestry, logging and support [113, 1153]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366984","8.3.5.1.1","0.7","","","","1"
"2020","Manitoba","2021A000246","Full-time employment","Forestry, logging and support [113, 1153]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366984","8.3.5.1.1","0.5","","","","1"
"2021","Manitoba","2021A000246","Full-time employment","Forestry, logging and support [113, 1153]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366984","8.3.5.1.1","","x","","","1"
"2022","Manitoba","2021A000246","Full-time employment","Forestry, logging and support [113, 1153]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366984","8.3.5.1.1","","x","","","1"
"2023","Manitoba","2021A000246","Full-time employment","Forestry, logging and support [113, 1153]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366984","8.3.5.1.1","0.6","","","","1"
"2024","Manitoba","2021A000246","Full-time employment","Forestry, logging and support [113, 1153]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366984","8.3.5.1.1","0.5","","","","1"
"2001","Manitoba","2021A000246","Full-time employment","Mining, quarrying, and oil and gas extraction [21, 2100]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366986","8.3.7.1.1","4.5","","","","1"
"2002","Manitoba","2021A000246","Full-time employment","Mining, quarrying, and oil and gas extraction [21, 2100]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366986","8.3.7.1.1","3.8","","","","1"
"2003","Manitoba","2021A000246","Full-time employment","Mining, quarrying, and oil and gas extraction [21, 2100]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366986","8.3.7.1.1","2.9","","","","1"
"2004","Manitoba","2021A000246","Full-time employment","Mining, quarrying, and oil and gas extraction [21, 2100]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366986","8.3.7.1.1","4.0","","","","1"
"2005","Manitoba","2021A000246","Full-time employment","Mining, quarrying, and oil and gas extraction [21, 2100]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366986","8.3.7.1.1","4.2","","","","1"
"2006","Manitoba","2021A000246","Full-time employment","Mining, quarrying, and oil and gas extraction [21, 2100]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366986","8.3.7.1.1","4.9","","","","1"
"2007","Manitoba","2021A000246","Full-time employment","Mining, quarrying, and oil and gas extraction [21, 2100]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366986","8.3.7.1.1","5.1","","","","1"
"2008","Manitoba","2021A000246","Full-time employment","Mining, quarrying, and oil and gas extraction [21, 2100]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366986","8.3.7.1.1","5.2","","","","1"
"2009","Manitoba","2021A000246","Full-time employment","Mining, quarrying, and oil and gas extraction [21, 2100]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366986","8.3.7.1.1","5.2","","","","1"
"2010","Manitoba","2021A000246","Full-time employment","Mining, quarrying, and oil and gas extraction [21, 2100]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366986","8.3.7.1.1","6.3","","","","1"
"2011","Manitoba","2021A000246","Full-time employment","Mining, quarrying, and oil and gas extraction [21, 2100]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366986","8.3.7.1.1","6.2","","","","1"
"2012","Manitoba","2021A000246","Full-time employment","Mining, quarrying, and oil and gas extraction [21, 2100]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366986","8.3.7.1.1","5.8","","","","1"
"2013","Manitoba","2021A000246","Full-time employment","Mining, quarrying, and oil and gas extraction [21, 2100]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366986","8.3.7.1.1","6.1","","","","1"
"2014","Manitoba","2021A000246","Full-time employment","Mining, quarrying, and oil and gas extraction [21, 2100]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366986","8.3.7.1.1","6.0","","","","1"
"2015","Manitoba","2021A000246","Full-time employment","Mining, quarrying, and oil and gas extraction [21, 2100]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366986","8.3.7.1.1","5.1","","","","1"
"2016","Manitoba","2021A000246","Full-time employment","Mining, quarrying, and oil and gas extraction [21, 2100]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366986","8.3.7.1.1","5.3","","","","1"
"2017","Manitoba","2021A000246","Full-time employment","Mining, quarrying, and oil and gas extraction [21, 2100]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366986","8.3.7.1.1","6.2","","","","1"
"2018","Manitoba","2021A000246","Full-time employment","Mining, quarrying, and oil and gas extraction [21, 2100]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366986","8.3.7.1.1","5.6","","","","1"
"2019","Manitoba","2021A000246","Full-time employment","Mining, quarrying, and oil and gas extraction [21, 2100]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366986","8.3.7.1.1","4.7","","","","1"
"2020","Manitoba","2021A000246","Full-time employment","Mining, quarrying, and oil and gas extraction [21, 2100]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366986","8.3.7.1.1","4.1","","","","1"
"2021","Manitoba","2021A000246","Full-time employment","Mining, quarrying, and oil and gas extraction [21, 2100]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366986","8.3.7.1.1","3.9","","","","1"
"2022","Manitoba","2021A000246","Full-time employment","Mining, quarrying, and oil and gas extraction [21, 2100]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366986","8.3.7.1.1","4.5","","","","1"
"2023","Manitoba","2021A000246","Full-time employment","Mining, quarrying, and oil and gas extraction [21, 2100]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366986","8.3.7.1.1","5.7","","","","1"
"2024","Manitoba","2021A000246","Full-time employment","Mining, quarrying, and oil and gas extraction [21, 2100]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366986","8.3.7.1.1","5.6","","","","1"
"2001","Manitoba","2021A000246","Full-time employment","Utilities [22]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366987","8.3.8.1.1","6.2","","","","1"
"2002","Manitoba","2021A000246","Full-time employment","Utilities [22]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366987","8.3.8.1.1","6.1","","","","1"
"2003","Manitoba","2021A000246","Full-time employment","Utilities [22]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366987","8.3.8.1.1","6.7","","","","1"
"2004","Manitoba","2021A000246","Full-time employment","Utilities [22]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366987","8.3.8.1.1","6.9","","","","1"
"2005","Manitoba","2021A000246","Full-time employment","Utilities [22]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366987","8.3.8.1.1","6.3","","","","1"
"2006","Manitoba","2021A000246","Full-time employment","Utilities [22]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366987","8.3.8.1.1","5.6","","","","1"
"2007","Manitoba","2021A000246","Full-time employment","Utilities [22]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366987","8.3.8.1.1","6.0","","","","1"
"2008","Manitoba","2021A000246","Full-time employment","Utilities [22]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366987","8.3.8.1.1","6.7","","","","1"
"2009","Manitoba","2021A000246","Full-time employment","Utilities [22]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366987","8.3.8.1.1","6.8","","","","1"
"2010","Manitoba","2021A000246","Full-time employment","Utilities [22]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366987","8.3.8.1.1","7.8","","","","1"
"2011","Manitoba","2021A000246","Full-time employment","Utilities [22]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366987","8.3.8.1.1","7.2","","","","1"
"2012","Manitoba","2021A000246","Full-time employment","Utilities [22]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366987","8.3.8.1.1","7.1","","","","1"
"2013","Manitoba","2021A000246","Full-time employment","Utilities [22]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366987","8.3.8.1.1","7.9","","","","1"
"2014","Manitoba","2021A000246","Full-time employment","Utilities [22]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366987","8.3.8.1.1","9.2","","","","1"
"2015","Manitoba","2021A000246","Full-time employment","Utilities [22]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366987","8.3.8.1.1","8.9","","","","1"
"2016","Manitoba","2021A000246","Full-time employment","Utilities [22]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366987","8.3.8.1.1","10.2","","","","1"
"2017","Manitoba","2021A000246","Full-time employment","Utilities [22]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366987","8.3.8.1.1","9.1","","","","1"
"2018","Manitoba","2021A000246","Full-time employment","Utilities [22]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366987","8.3.8.1.1","7.3","","","","1"
"2019","Manitoba","2021A000246","Full-time employment","Utilities [22]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366987","8.3.8.1.1","6.9","","","","1"
"2020","Manitoba","2021A000246","Full-time employment","Utilities [22]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366987","8.3.8.1.1","6.6","","","","1"
"2021","Manitoba","2021A000246","Full-time employment","Utilities [22]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366987","8.3.8.1.1","5.3","","","","1"
"2022","Manitoba","2021A000246","Full-time employment","Utilities [22]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366987","8.3.8.1.1","4.9","","","","1"
"2023","Manitoba","2021A000246","Full-time employment","Utilities [22]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366987","8.3.8.1.1","6.3","","","","1"
"2024","Manitoba","2021A000246","Full-time employment","Utilities [22]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366987","8.3.8.1.1","5.8","","","","1"
"2001","Manitoba","2021A000246","Full-time employment","Construction [23]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366988","8.3.9.1.1","24.5","","","","1"
"2002","Manitoba","2021A000246","Full-time employment","Construction [23]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366988","8.3.9.1.1","23.6","","","","1"
"2003","Manitoba","2021A000246","Full-time employment","Construction [23]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366988","8.3.9.1.1","24.8","","","","1"
"2004","Manitoba","2021A000246","Full-time employment","Construction [23]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366988","8.3.9.1.1","25.1","","","","1"
"2005","Manitoba","2021A000246","Full-time employment","Construction [23]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366988","8.3.9.1.1","26.0","","","","1"
"2006","Manitoba","2021A000246","Full-time employment","Construction [23]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366988","8.3.9.1.1","29.2","","","","1"
"2007","Manitoba","2021A000246","Full-time employment","Construction [23]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366988","8.3.9.1.1","32.1","","","","1"
"2008","Manitoba","2021A000246","Full-time employment","Construction [23]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366988","8.3.9.1.1","35.3","","","","1"
"2009","Manitoba","2021A000246","Full-time employment","Construction [23]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366988","8.3.9.1.1","34.7","","","","1"
"2010","Manitoba","2021A000246","Full-time employment","Construction [23]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366988","8.3.9.1.1","35.4","","","","1"
"2011","Manitoba","2021A000246","Full-time employment","Construction [23]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366988","8.3.9.1.1","39.1","","","","1"
"2012","Manitoba","2021A000246","Full-time employment","Construction [23]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366988","8.3.9.1.1","41.9","","","","1"
"2013","Manitoba","2021A000246","Full-time employment","Construction [23]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366988","8.3.9.1.1","43.4","","","","1"
"2014","Manitoba","2021A000246","Full-time employment","Construction [23]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366988","8.3.9.1.1","40.8","","","","1"
"2015","Manitoba","2021A000246","Full-time employment","Construction [23]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366988","8.3.9.1.1","41.6","","","","1"
"2016","Manitoba","2021A000246","Full-time employment","Construction [23]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366988","8.3.9.1.1","44.6","","","","1"
"2017","Manitoba","2021A000246","Full-time employment","Construction [23]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366988","8.3.9.1.1","46.0","","","","1"
"2018","Manitoba","2021A000246","Full-time employment","Construction [23]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366988","8.3.9.1.1","45.9","","","","1"
"2019","Manitoba","2021A000246","Full-time employment","Construction [23]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366988","8.3.9.1.1","47.3","","","","1"
"2020","Manitoba","2021A000246","Full-time employment","Construction [23]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366988","8.3.9.1.1","44.4","","","","1"
"2021","Manitoba","2021A000246","Full-time employment","Construction [23]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366988","8.3.9.1.1","47.3","","","","1"
"2022","Manitoba","2021A000246","Full-time employment","Construction [23]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366988","8.3.9.1.1","49.5","","","","1"
"2023","Manitoba","2021A000246","Full-time employment","Construction [23]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366988","8.3.9.1.1","54.7","","","","1"
"2024","Manitoba","2021A000246","Full-time employment","Construction [23]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366988","8.3.9.1.1","54.4","","","","1"
"2001","Manitoba","2021A000246","Full-time employment","Manufacturing [31-33]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366989","8.3.10.1.1","66.1","","","","1"
"2002","Manitoba","2021A000246","Full-time employment","Manufacturing [31-33]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366989","8.3.10.1.1","66.1","","","","1"
"2003","Manitoba","2021A000246","Full-time employment","Manufacturing [31-33]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366989","8.3.10.1.1","66.0","","","","1"
"2004","Manitoba","2021A000246","Full-time employment","Manufacturing [31-33]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366989","8.3.10.1.1","66.5","","","","1"
"2005","Manitoba","2021A000246","Full-time employment","Manufacturing [31-33]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366989","8.3.10.1.1","65.3","","","","1"
"2006","Manitoba","2021A000246","Full-time employment","Manufacturing [31-33]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366989","8.3.10.1.1","60.8","","","","1"
"2007","Manitoba","2021A000246","Full-time employment","Manufacturing [31-33]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366989","8.3.10.1.1","62.2","","","","1"
"2008","Manitoba","2021A000246","Full-time employment","Manufacturing [31-33]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366989","8.3.10.1.1","64.3","","","","1"
"2009","Manitoba","2021A000246","Full-time employment","Manufacturing [31-33]","Total - Gender","15 years and over","Persons in thousands","428","thousands","3","v2366989","8.3.10.1.1","59.8","","","","1"
